X,Y,time_period
0.0,858.0,weekends April 2019
1.0,677.0,weekends April 2019
2.0,587.0,weekends April 2019
3.0,549.0,weekends April 2019
4.0,646.0,weekends April 2019
5.0,1076.0,weekends April 2019
6.0,1831.0,weekends April 2019
7.0,2488.0,weekends April 2019
8.0,3172.0,weekends April 2019
9.0,3865.0,weekends April 2019
10.0,4142.0,weekends April 2019
11.0,4080.0,weekends April 2019
12.0,4089.0,weekends April 2019
13.0,3960.0,weekends April 2019
14.0,3836.0,weekends April 2019
15.0,3819.0,weekends April 2019
16.0,3731.0,weekends April 2019
17.0,3614.0,weekends April 2019
18.0,3462.0,weekends April 2019
19.0,3180.0,weekends April 2019
20.0,2579.0,weekends April 2019
13.0,3334.0,weekends April 2019
14.0,3457.0,weekends April 2019
15.0,3489.0,weekends April 2019
16.0,3567.0,weekends April 2019
17.0,3485.0,weekends April 2019
18.0,3545.0,weekends April 2019
19.0,2995.0,weekends April 2019
21.0,1751.0,weekends April 2019
22.0,1273.0,weekends April 2019
23.0,852.0,weekends April 2019
0.0,1199.0,weekends April 2019
3.0,894.0,weekends April 2019
4.0,919.0,weekends April 2019
5.0,1534.0,weekends April 2019
6.0,2287.0,weekends April 2019
9.0,3980.0,weekends April 2019
10.0,4326.0,weekends April 2019
11.0,4383.0,weekends April 2019
19.0,3443.0,weekends April 2019
22.0,1345.0,weekends April 2019
23.0,964.0,weekends April 2019
0.0,832.0,weekends April 2019
1.0,652.0,weekends April 2019
2.0,514.0,weekends April 2019
3.0,456.0,weekends April 2019
4.0,460.0,weekends April 2019
5.0,608.0,weekends April 2019
6.0,976.0,weekends April 2019
7.0,1372.0,weekends April 2019
8.0,1906.0,weekends April 2019
12.0,3599.0,weekends April 2019
13.0,3666.0,weekends April 2019
14.0,3908.0,weekends April 2019
15.0,3782.0,weekends April 2019
16.0,3752.0,weekends April 2019
17.0,3678.0,weekends April 2019
18.0,3809.0,weekends April 2019
20.0,2477.0,weekends April 2019
21.0,1836.0,weekends April 2019
22.0,1392.0,weekends April 2019
23.0,885.0,weekends April 2019
1.0,997.0,weekends April 2019
2.0,877.0,weekends April 2019
3.0,866.0,weekends April 2019
4.0,965.0,weekends April 2019
5.0,1389.0,weekends April 2019
6.0,2063.0,weekends April 2019
7.0,2630.0,weekends April 2019
8.0,3353.0,weekends April 2019
9.0,3887.0,weekends April 2019
10.0,4270.0,weekends April 2019
11.0,4154.0,weekends April 2019
12.0,3896.0,weekends April 2019
13.0,3760.0,weekends April 2019
14.0,3672.0,weekends April 2019
15.0,3493.0,weekends April 2019
16.0,3281.0,weekends April 2019
17.0,3338.0,weekends April 2019
18.0,3365.0,weekends April 2019
19.0,3139.0,weekends April 2019
20.0,2540.0,weekends April 2019
21.0,1890.0,weekends April 2019
22.0,1322.0,weekends April 2019
23.0,870.0,weekends April 2019
9.0,2767.0,weekends April 2019
10.0,3369.0,weekends April 2019
11.0,3464.0,weekends April 2019
18.0,3492.0,weekends April 2019
19.0,3504.0,weekends April 2019
20.0,2810.0,weekends April 2019
21.0,1867.0,weekends April 2019
22.0,1468.0,weekends April 2019
23.0,1003.0,weekends April 2019
0.0,1137.0,weekends April 2019
1.0,928.0,weekends April 2019
2.0,854.0,weekends April 2019
7.0,2656.0,weekends April 2019
8.0,3141.0,weekends April 2019
11.0,4173.0,weekends April 2019
12.0,3597.0,weekends April 2019
17.0,3303.0,weekends April 2019
20.0,2363.0,weekends April 2019
21.0,1935.0,weekends April 2019
0.0,980.0,weekends April 2019
1.0,753.0,weekends April 2019
2.0,612.0,weekends April 2019
3.0,573.0,weekends April 2019
4.0,658.0,weekends April 2019
5.0,857.0,weekends April 2019
6.0,1077.0,weekends April 2019
7.0,1341.0,weekends April 2019
8.0,2079.0,weekends April 2019
9.0,3231.0,weekends April 2019
10.0,4008.0,weekends April 2019
12.0,4196.0,weekends April 2019
13.0,3617.0,weekends April 2019
14.0,3423.0,weekends April 2019
15.0,3460.0,weekends April 2019
16.0,3243.0,weekends April 2019
2.0,379.0,weekends November 2019
3.0,372.0,weekends November 2019
4.0,520.0,weekends November 2019
5.0,676.0,weekends November 2019
6.0,1050.0,weekends November 2019
7.0,1545.0,weekends November 2019
8.0,2228.0,weekends November 2019
9.0,3282.0,weekends November 2019
10.0,3974.0,weekends November 2019
12.0,4218.0,weekends November 2019
13.0,4177.0,weekends November 2019
14.0,4134.0,weekends November 2019
15.0,3991.0,weekends November 2019
16.0,4039.0,weekends November 2019
17.0,4025.0,weekends November 2019
18.0,3574.0,weekends November 2019
19.0,3048.0,weekends November 2019
20.0,2353.0,weekends November 2019
21.0,1673.0,weekends November 2019
22.0,1215.0,weekends November 2019
23.0,934.0,weekends November 2019
0.0,820.0,weekends November 2019
1.0,549.0,weekends November 2019
2.0,442.0,weekends November 2019
3.0,388.0,weekends November 2019
4.0,423.0,weekends November 2019
5.0,548.0,weekends November 2019
6.0,703.0,weekends November 2019
7.0,981.0,weekends November 2019
9.0,2614.0,weekends November 2019
10.0,3590.0,weekends November 2019
11.0,4228.0,weekends November 2019
13.0,4212.0,weekends November 2019
0.0,761.0,weekends November 2019
1.0,579.0,weekends November 2019
2.0,473.0,weekends November 2019
3.0,456.0,weekends November 2019
4.0,625.0,weekends November 2019
5.0,1037.0,weekends November 2019
10.0,3976.0,weekends November 2019
11.0,4142.0,weekends November 2019
12.0,4161.0,weekends November 2019
14.0,4030.0,weekends November 2019
15.0,3976.0,weekends November 2019
16.0,3991.0,weekends November 2019
17.0,4060.0,weekends November 2019
18.0,3456.0,weekends November 2019
19.0,2872.0,weekends November 2019
20.0,2322.0,weekends November 2019
21.0,1545.0,weekends November 2019
22.0,1204.0,weekends November 2019
0.0,681.0,weekends November 2019
1.0,509.0,weekends November 2019
2.0,429.0,weekends November 2019
3.0,323.0,weekends November 2019
7.0,1006.0,weekends November 2019
8.0,1720.0,weekends November 2019
10.0,3142.0,weekends November 2019
11.0,3512.0,weekends November 2019
12.0,3601.0,weekends November 2019
13.0,3410.0,weekends November 2019
18.0,3402.0,weekends November 2019
19.0,2751.0,weekends November 2019
20.0,2090.0,weekends November 2019
0.0,779.0,weekends November 2019
1.0,529.0,weekends November 2019
2.0,499.0,weekends November 2019
5.0,994.0,weekends November 2019
6.0,1513.0,weekends November 2019
7.0,2214.0,weekends November 2019
8.0,2820.0,weekends November 2019
9.0,2993.0,weekends November 2019
10.0,3795.0,weekends November 2019
11.0,4209.0,weekends November 2019
12.0,4235.0,weekends November 2019
13.0,4127.0,weekends November 2019
14.0,3950.0,weekends November 2019
15.0,4065.0,weekends November 2019
16.0,4009.0,weekends November 2019
17.0,3895.0,weekends November 2019
18.0,3340.0,weekends November 2019
20.0,2093.0,weekends November 2019
21.0,1590.0,weekends November 2019
23.0,876.0,weekends November 2019
0.0,677.0,weekends November 2019
1.0,492.0,weekends November 2019
21.0,1523.0,weekends November 2019
22.0,1151.0,weekends November 2019
23.0,933.0,weekends November 2019
0.0,819.0,weekends November 2019
1.0,615.0,weekends November 2019
2.0,477.0,weekends November 2019
3.0,505.0,weekends November 2019
4.0,537.0,weekends November 2019
6.0,1659.0,weekends November 2019
7.0,2229.0,weekends November 2019
8.0,2905.0,weekends November 2019
9.0,3475.0,weekends November 2019
10.0,3869.0,weekends November 2019
11.0,3985.0,weekends November 2019
12.0,4120.0,weekends November 2019
13.0,3926.0,weekends November 2019
14.0,3800.0,weekends November 2019
15.0,3800.0,weekends November 2019
16.0,3785.0,weekends November 2019
17.0,3780.0,weekends November 2019
18.0,3351.0,weekends November 2019
19.0,2714.0,weekends November 2019
20.0,2174.0,weekends November 2019
22.0,1150.0,weekends November 2019
23.0,861.0,weekends November 2019
4.0,498.0,weekends November 2019
5.0,515.0,weekends November 2019
6.0,705.0,weekends November 2019
8.0,1577.0,weekends November 2019
9.0,2513.0,weekends November 2019
14.0,3452.0,weekends November 2019
15.0,3640.0,weekends November 2019
16.0,3858.0,weekends November 2019
17.0,3821.0,weekends November 2019
19.0,2907.0,weekends November 2019
21.0,1593.0,weekends November 2019
22.0,1200.0,weekends November 2019
23.0,944.0,weekends November 2019
3.0,521.0,weekends November 2019
4.0,572.0,weekends November 2019
5.0,1020.0,weekends November 2019
6.0,1718.0,weekends November 2019
7.0,2291.0,weekends November 2019
8.0,2921.0,weekends November 2019
9.0,3598.0,weekends November 2019
11.0,4120.0,weekends November 2019
12.0,3988.0,weekends November 2019
13.0,4133.0,weekends November 2019
14.0,4008.0,weekends November 2019
15.0,3892.0,weekends November 2019
16.0,3978.0,weekends November 2019
17.0,3844.0,weekends November 2019
18.0,3511.0,weekends November 2019
19.0,3011.0,weekends November 2019
20.0,2221.0,weekends November 2019
21.0,1598.0,weekends November 2019
22.0,1136.0,weekends November 2019
23.0,934.0,weekends November 2019
0.0,121.0,weekends April 2020
1.0,94.0,weekends April 2020
2.0,90.0,weekends April 2020
3.0,105.0,weekends April 2020
4.0,159.0,weekends April 2020
5.0,395.0,weekends April 2020
6.0,681.0,weekends April 2020
7.0,623.0,weekends April 2020
8.0,657.0,weekends April 2020
9.0,807.0,weekends April 2020
10.0,946.0,weekends April 2020
11.0,1060.0,weekends April 2020
12.0,991.0,weekends April 2020
13.0,1060.0,weekends April 2020
14.0,971.0,weekends April 2020
15.0,845.0,weekends April 2020
16.0,752.0,weekends April 2020
17.0,787.0,weekends April 2020
18.0,719.0,weekends April 2020
19.0,629.0,weekends April 2020
22.0,180.0,weekends April 2020
3.0,52.0,weekends April 2020
21.0,307.0,weekends April 2020
22.0,211.0,weekends April 2020
23.0,124.0,weekends April 2020
0.0,119.0,weekends April 2020
1.0,81.0,weekends April 2020
2.0,89.0,weekends April 2020
3.0,105.0,weekends April 2020
4.0,120.0,weekends April 2020
5.0,356.0,weekends April 2020
6.0,695.0,weekends April 2020
7.0,653.0,weekends April 2020
8.0,627.0,weekends April 2020
9.0,776.0,weekends April 2020
10.0,1070.0,weekends April 2020
11.0,1065.0,weekends April 2020
12.0,1082.0,weekends April 2020
13.0,1083.0,weekends April 2020
14.0,984.0,weekends April 2020
15.0,914.0,weekends April 2020
16.0,794.0,weekends April 2020
17.0,884.0,weekends April 2020
18.0,795.0,weekends April 2020
19.0,720.0,weekends April 2020
20.0,537.0,weekends April 2020
21.0,321.0,weekends April 2020
23.0,115.0,weekends April 2020
0.0,91.0,weekends April 2020
20.0,499.0,weekends April 2020
0.0,146.0,weekends April 2020
1.0,123.0,weekends April 2020
3.0,104.0,weekends April 2020
4.0,150.0,weekends April 2020
5.0,470.0,weekends April 2020
6.0,926.0,weekends April 2020
7.0,951.0,weekends April 2020
8.0,1015.0,weekends April 2020
9.0,1237.0,weekends April 2020
10.0,1538.0,weekends April 2020
11.0,1625.0,weekends April 2020
12.0,1407.0,weekends April 2020
13.0,1463.0,weekends April 2020
14.0,1301.0,weekends April 2020
15.0,1243.0,weekends April 2020
16.0,1234.0,weekends April 2020
17.0,1067.0,weekends April 2020
18.0,1149.0,weekends April 2020
19.0,972.0,weekends April 2020
20.0,796.0,weekends April 2020
21.0,488.0,weekends April 2020
22.0,250.0,weekends April 2020
23.0,155.0,weekends April 2020
1.0,68.0,weekends April 2020
2.0,42.0,weekends April 2020
4.0,39.0,weekends April 2020
5.0,146.0,weekends April 2020
6.0,226.0,weekends April 2020
7.0,246.0,weekends April 2020
8.0,300.0,weekends April 2020
9.0,538.0,weekends April 2020
10.0,744.0,weekends April 2020
11.0,750.0,weekends April 2020
12.0,749.0,weekends April 2020
13.0,738.0,weekends April 2020
14.0,785.0,weekends April 2020
15.0,758.0,weekends April 2020
16.0,852.0,weekends April 2020
17.0,927.0,weekends April 2020
18.0,995.0,weekends April 2020
19.0,982.0,weekends April 2020
20.0,690.0,weekends April 2020
21.0,454.0,weekends April 2020
22.0,230.0,weekends April 2020
23.0,144.0,weekends April 2020
2.0,117.0,weekends April 2020
22.0,307.0,weekends April 2020
0.0,122.0,weekends April 2020
1.0,85.0,weekends April 2020
2.0,54.0,weekends April 2020
3.0,58.0,weekends April 2020
4.0,61.0,weekends April 2020
5.0,173.0,weekends April 2020
6.0,271.0,weekends April 2020
7.0,266.0,weekends April 2020
8.0,411.0,weekends April 2020
9.0,571.0,weekends April 2020
10.0,845.0,weekends April 2020
11.0,876.0,weekends April 2020
12.0,908.0,weekends April 2020
13.0,907.0,weekends April 2020
14.0,864.0,weekends April 2020
15.0,908.0,weekends April 2020
16.0,943.0,weekends April 2020
17.0,1045.0,weekends April 2020
18.0,1064.0,weekends April 2020
19.0,959.0,weekends April 2020
20.0,782.0,weekends April 2020
21.0,585.0,weekends April 2020
23.0,193.0,weekends April 2020
14.0,1044.0,weekends November 2020
16.0,1104.0,weekends November 2020
15.0,1152.0,weekends November 2020
10.0,624.0,weekends November 2020
11.0,936.0,weekends November 2020
21.0,648.0,weekends November 2020
23.0,288.0,weekends November 2020
22.0,480.0,weekends November 2020
18.0,1260.0,weekends November 2020
17.0,1152.0,weekends November 2020
20.0,840.0,weekends November 2020
3.0,276.0,weekends November 2020
4.0,120.0,weekends November 2020
1.0,192.0,weekends November 2020
8.0,408.0,weekends November 2020
9.0,504.0,weekends November 2020
19.0,996.0,weekends November 2020
20.0,864.0,weekends November 2020
17.0,1692.0,weekends November 2020
18.0,1632.0,weekends November 2020
23.0,228.0,weekends November 2020
0.0,192.0,weekends November 2020
21.0,504.0,weekends November 2020
2.0,216.0,weekends November 2020
1.0,252.0,weekends November 2020
6.0,660.0,weekends November 2020
4.0,300.0,weekends November 2020
16.0,1332.0,weekends November 2020
15.0,1644.0,weekends November 2020
12.0,1848.0,weekends November 2020
19.0,1044.0,weekends November 2020
17.0,1596.0,weekends November 2020
18.0,1440.0,weekends November 2020
23.0,384.0,weekends November 2020
3.0,168.0,weekends November 2020
7.0,336.0,weekends November 2020
4.0,156.0,weekends November 2020
5.0,156.0,weekends November 2020
14.0,1284.0,weekends November 2020
13.0,1248.0,weekends November 2020
15.0,1188.0,weekends November 2020
10.0,792.0,weekends November 2020
9.0,612.0,weekends November 2020
12.0,1152.0,weekends November 2020
11.0,1080.0,weekends November 2020
13.0,1080.0,weekends November 2020
14.0,852.0,weekends November 2020
23.0,216.0,weekends November 2020
4.0,120.0,weekends November 2020
5.0,168.0,weekends November 2020
6.0,408.0,weekends November 2020
2.0,156.0,weekends November 2020
3.0,132.0,weekends November 2020
10.0,900.0,weekends November 2020
12.0,1140.0,weekends November 2020
11.0,1116.0,weekends November 2020
7.0,384.0,weekends November 2020
8.0,444.0,weekends November 2020
19.0,936.0,weekends November 2020
21.0,768.0,weekends November 2020
17.0,1260.0,weekends November 2020
1.0,228.0,weekends November 2020
0.0,192.0,weekends November 2020
0.0,180.0,weekends November 2020
0.0,192.0,weekends November 2020
0.0,180.0,weekends November 2020
0.0,192.0,weekends November 2020
0.0,180.0,weekends November 2020
0.0,192.0,weekends November 2020
0.0,180.0,weekends November 2020
10.0,624.0,weekends November 2020
22.0,264.0,weekends November 2020
23.0,264.0,weekends November 2020
16.0,1056.0,weekends November 2020
18.0,1164.0,weekends November 2020
14.0,1200.0,weekends November 2020
13.0,1236.0,weekends November 2020
15.0,1116.0,weekends November 2020
22.0,204.0,weekends November 2020
20.0,672.0,weekends November 2020
19.0,768.0,weekends November 2020
21.0,756.0,weekends November 2020
6.0,540.0,weekends November 2020
10.0,1080.0,weekends November 2020
12.0,1116.0,weekends November 2020
8.0,744.0,weekends November 2020
9.0,1068.0,weekends November 2020
14.0,1920.0,weekends November 2020
22.0,216.0,weekends November 2020
21.0,816.0,weekends November 2020
4.0,300.0,weekends November 2020
5.0,360.0,weekends November 2020
1.0,276.0,weekends November 2020
2.0,288.0,weekends November 2020
3.0,264.0,weekends November 2020
8.0,1296.0,weekends November 2020
17.0,1452.0,weekends November 2020
16.0,1536.0,weekends November 2020
13.0,1068.0,weekends November 2020
12.0,1116.0,weekends November 2020
14.0,1224.0,weekends November 2020
0.0,408.0,weekends November 2020
0.0,360.0,weekends November 2020
0.0,384.0,weekends November 2020
0.0,264.0,weekends November 2020
0.0,216.0,weekends November 2020
0.0,288.0,weekends November 2020
0.0,240.0,weekends November 2020
20.0,996.0,weekends November 2020
21.0,744.0,weekends November 2020
3.0,180.0,weekends November 2020
5.0,156.0,weekends November 2020
1.0,168.0,weekends November 2020
10.0,792.0,weekends November 2020
11.0,900.0,weekends November 2020
7.0,336.0,weekends November 2020
6.0,372.0,weekends November 2020
8.0,432.0,weekends November 2020
16.0,1548.0,weekends November 2020
18.0,1596.0,weekends November 2020
13.0,1812.0,weekends November 2020
23.0,216.0,weekends November 2020
22.0,204.0,weekends November 2020
0.0,204.0,weekends November 2020
20.0,840.0,weekends November 2020
19.0,1152.0,weekends November 2020
5.0,360.0,weekends November 2020
4.0,300.0,weekends November 2020
2.0,168.0,weekends November 2020
1.0,228.0,weekends November 2020
3.0,144.0,weekends November 2020
11.0,1704.0,weekends November 2020
10.0,1332.0,weekends November 2020
12.0,1848.0,weekends November 2020
8.0,1320.0,weekends November 2020
7.0,1044.0,weekends November 2020
9.0,1140.0,weekends November 2020
17.0,1200.0,weekends November 2020
16.0,1140.0,weekends November 2020
18.0,1200.0,weekends November 2020
14.0,1032.0,weekends November 2020
13.0,1188.0,weekends November 2020
15.0,1308.0,weekends November 2020
22.0,372.0,weekends November 2020
0.0,216.0,weekends November 2020
20.0,672.0,weekends November 2020
19.0,864.0,weekends November 2020
5.0,204.0,weekends November 2020
4.0,180.0,weekends November 2020
6.0,276.0,weekends November 2020
2.0,120.0,weekends November 2020
1.0,180.0,weekends November 2020
3.0,180.0,weekends November 2020
11.0,948.0,weekends November 2020
12.0,1224.0,weekends November 2020
8.0,408.0,weekends November 2020
7.0,432.0,weekends November 2020
9.0,528.0,weekends November 2020
17.0,1452.0,weekends November 2020
16.0,1476.0,weekends November 2020
18.0,1176.0,weekends November 2020
14.0,1836.0,weekends November 2020
13.0,1524.0,weekends November 2020
15.0,1512.0,weekends November 2020
23.0,252.0,weekends November 2020
22.0,324.0,weekends November 2020
20.0,924.0,weekends November 2020
19.0,876.0,weekends November 2020
21.0,696.0,weekends November 2020
5.0,360.0,weekends November 2020
4.0,300.0,weekends November 2020
6.0,612.0,weekends November 2020
2.0,204.0,weekends November 2020
3.0,240.0,weekends November 2020
11.0,1848.0,weekends November 2020
10.0,1284.0,weekends November 2020
7.0,996.0,weekends November 2020
9.0,1308.0,weekends November 2020
8.0,432.0,weekends November 2020
9.0,456.0,weekends November 2020
7.0,300.0,weekends November 2020
11.0,900.0,weekends November 2020
12.0,912.0,weekends November 2020
10.0,888.0,weekends November 2020
1.0,180.0,weekends November 2020
2.0,156.0,weekends November 2020
6.0,324.0,weekends November 2020
5.0,180.0,weekends November 2020
4.0,132.0,weekends November 2020
20.0,804.0,weekends November 2020
19.0,924.0,weekends November 2020
18.0,1260.0,weekends November 2020
23.0,264.0,weekends November 2020
21.0,720.0,weekends November 2020
22.0,240.0,weekends November 2020
15.0,1080.0,weekends November 2020
13.0,1032.0,weekends November 2020
17.0,1272.0,weekends November 2020
16.0,1188.0,weekends November 2020
