,0,1
0,7.7705825446170325,7.776803431459723
1,-0.30835854415830133,-0.2984191848718023
2,-0.9878254866355867,-0.9773270476934681
3,-0.23428579531555926,-0.22622816288432707
4,-0.3769866907948391,-0.3640383657111002
5,-0.18580586305803673,-0.17505329697784142
6,0.07773954058574081,0.08743971048347635
7,0.0032115772328155075,0.015549426308820495
8,0.07347412929821776,0.08452223146311072
9,0.05245721989871832,0.06401403825802263
10,-0.005066894959592531,0.010150629574599696
11,-0.016213429098989894,-0.004619646401329025
12,-0.03435013674747875,-0.020638320455223028
13,-0.016094214784415806,-0.0054134264363106055
14,-0.02226676550676731,-0.009827114976995802
15,9.118517893404302,9.667201202002314
