,observation_period,model_type,n_components,amplitude,mesor,peaks,heights,amplitude_CIs,mesor_CIs,peaks_CIs,heights_CIs
0,April 2019,gen_poisson,7.0,2498.82,3040.38,[ 7.01 15.22],[4915.05 5539.2 ],[2384.98 2662.64],[2920.75 3198.2 ],"[[ 6.76  7.17]
 [14.88 15.58]]","[[4666.28 5200.15]
 [5306.83 5859.73]]"
1,November 2019,gen_poisson,5.0,2616.01,3063.86,[ 7.31 15.32],[4450.6  5679.88],[2469.92 2757.02],[2919.55 3208.69],"[[ 7.01  7.78]
 [15.14 15.61]]","[[4188.29 4813.77]
 [5391.   5964.2 ]]"
2,April 2020,gen_poisson,5.0,1065.9,1241.1,[ 6.71 11.91 14.91],[1933.02 2042.   2307.  ],[ 952.73 1184.87],[1125.57 1360.04],"[[ 6.52  7.12]
 [11.13 12.02]
 [14.32 15.29]]","[[1798.89 2091.56]
 [1955.82 2120.11]
 [2078.62 2544.59]]"
3,November 2020,gen_poisson,5.0,1118.82,1371.95,[ 7.41 12.21 15.92],[2445.32 2057.38 2490.77],[1066.17 1200.14],[1315.92 1453.57],"[[ 7.26  7.57]
 [11.53 12.74]
 [15.72 16.11]]","[[2276.42 2578.6 ]
 [1995.94 2129.07]
 [2373.22 2652.27]]"
