time_period,count_model,n_components,amplitude,mesor,peaks,heights,amplitude_CIs,mesor_CIs,peaks_CIs,heights_CIs,AIC,BIC,log_likelihood,llr_pvalue,prsquared,data_mean,data_std,resid_mean,resid_std
workdays April 2019,gen_poisson,7.0,2995.54,3437.1,[ 6.81 15.32],[6217.27 6432.65],[2925.94 3075.  ],[3364.93 3516.69],"[[ 6.75  6.94]
 [15.17 15.37]]","[[6155.06 6279.27]
 [6291.52 6591.03]]",4905.74,4967.92,-2436.87,0.0,0.26,3381.82,2025.72,0.21,245.44
workdays November 2019,gen_poisson,8.0,3084.91,3451.8,[ 6.81 15.32],[6052.79 6536.7 ],[3049.75 3123.41],[3414.34 3489.64],"[[ 6.81  6.81]
 [15.26 15.43]]","[[6015.17 6098.35]
 [6464.97 6612.17]]",4540.9,4611.0,-2252.45,0.0,0.32,3231.66,2051.43,0.07,141.38
workdays April 2020,gen_poisson,7.0,1452.39,1579.27,[ 6.41 14.91],[2892.09 3031.66],[1411.39 1526.09],[1539.02 1650.19],"[[ 6.41  6.41]
 [14.79 15.18]]","[[2782.56 2979.56]
 [2950.55 3176.13]]",4713.12,4775.3,-2340.56,0.0,0.23,1508.66,1041.48,-0.0,249.87
workdays November 2020,gen_poisson,9.0,1454.56,1631.46,[ 7.21 15.82],[3086.02 2991.32],[1421.41 1489.87],[1599.85 1667.48],"[[ 7.07  7.26]
 [15.68 15.97]]","[[3022.02 3156.59]
 [2922.53 3056.82]]",7763.99,7852.52,-3862.0,0.0,0.25,1459.59,1052.07,0.02,168.69
